[,agent,xcor,ycor,selftrust,trustauthority?,risklife,riskproperty,infoup,infodown,decisionmodulefrequency,evac.zone,completed.actions,when.evac.1st.ordered,which.storm,distribute.population,earliest,wind.threshold,forc.w,evac.w,envc.w,network.distance,network.size,ntract.information,kids.under.18,adults.over.65,limited.english,foodstamps,no.vehicle,no.internet,census.tract.number,]
[, 86 , -22.123140399232796 , 30.45956622640111 , 0.9831890938267276 , 0.8416108335463153 , 11.529532406106265 , 8.921898920170017 , 4.617642383658451 , 1.2998725915529052 , 1 , A , [evacuate [8 300] 63.999999999999986] [other_PA [7 2200] 68.99999999999997] , 90.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 101 , -8.074723220851268 , 21.52821615116891 , 0.7148415116754295 , 0.07711942484282253 , 15.6466771460147 , 10.414698219618431 , 6.665676104553846 , 0.8485829835173093 , 1 , A , [evacuate [8 1100] 54] [other_PA [8 900] 56.000000000000014] [other_PA [8 300] 63] [other_PA [8 100] 65.00000000000001] [other_PA [7 2200] 68] , 90 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 87 , 17.120799104693845 , 28.806681021681197 , 0.9908814490738456 , 0.15077986061439896 , 15.604194737429303 , 11.049199713209225 , 6.567783682086275 , 1.5034955018825256 , 1 , A , [other_PA [9 1700] 28.99999999999997] , 0 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 83 , 24.64625481525132 , 18.030948693442394 , 0.9846836247675583 , 0.23952934023833206 , 14.147495400825063 , 10.03794374236083 , 4.779422589687912 , 1.4185118530202605 , 4 , C , , 93 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 44 , -18.917958927012428 , 35.57793526848728 , 0.7257556308100841 , 0.23155753616901775 , 14.502693301877725 , 8.541653831681117 , 5.668852736982797 , 2.1602323522892206 , 1 , C , [other_PA [11 500] 12.999999999999986] [other_PA [11 300] 15] [other_PA [10 1400] 6] [other_PA [10 0] 20.000000000000014] [other_PA [9 1600] 27] [other_PA [9 1200] 30.999999999999986] [other_PA [9 1000] 33] [other_PA [9 800] 34.99999999999997] [other_PA [9 600] 36.999999999999986] [other_PA [9 200] 40.99999999999997] [other_PA [8 2200] 45] [other_PA [8 2000] 46.99999999999997] , 90.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 94 , -7.192652314107613 , 30.81395782282567 , 0.7484645818343624 , 0.43687957979844527 , 14.019105816512065 , 9.707306422648449 , 5.726523097439033 , 0.9225084300630464 , 1 , C , [other_PA [10 1700] 3] [other_PA [9 500] 39] , 0 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 93 , -14.068670179663371 , 35.88105975985816 , 0.8389809629702851 , 0.7108131161546607 , 15.176906057057387 , 10.570340354961486 , 6.15435366459001 , 1.580721959640493 , 1 , B , [other_PA [11 200] 15] , 0 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 59 , 2.0092255861347303 , 21.983356602042576 , 0.7423136514633466 , 0.5402414573128296 , 15.75184772457816 , 10.540506893786587 , 6.62523365060402 , 1.5486609136461624 , 3 , A , [evacuate [8 2200] 45] , 90 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 47 , -40.22898284966869 , 29.856915635129173 , 0.6674572385694378 , 0.40226425911146557 , 13.502534063911748 , 9.124398513019894 , 5.00376480506673 , 1.070406239665325 , 2 , A , [evacuate [8 1900] 45] [other_PA [8 1400] 49.99999999999997] [other_PA [8 1200] 51.999999999999986] [other_PA [8 800] 57] [other_PA [7 1300] 74.99999999999997] , 90.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 61 , -18.002885858867952 , 37.05506546752086 , 0.9621001277233501 , 0.4847611813157483 , 13.119156151718347 , 8.915960605680576 , 5.359708731422487 , 1.7352404841932123 , 1 ,  , [other_PA [10 2300] 16.99999999999997] [other_PA [9 1700] 27] [other_PA [9 1400] 30] [other_PA [9 0] 44.000000000000014] , 0 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 42 , 4.277707521933296 , 26.9358861667493 , 0.6627992375611448 , 0.02955781440350247 , 10.917187724279156 , 7.263339150819422 , 4.771995804877034 , 1.2328939635238756 , 1 , B , [other_PA [11 100] -3.999999999999986] [other_PA [10 600] 14.000000000000014] [other_PA [10 0] 21] [other_PA [9 2200] 22.00000000000003] [other_PA [9 2000] 24] [other_PA [9 1800] 26.000000000000014] [other_PA [9 1600] 28.00000000000003] [other_PA [9 1400] 30.999999999999986] [other_PA [9 1200] 33] [other_PA [9 1000] 34.00000000000003] [other_PA [9 800] 36] [other_PA [9 600] 38.000000000000014] [other_PA [9 400] 40.00000000000003] [other_PA [9 100] 43.00000000000003] [other_PA [8 2100] 47.000000000000014] [other_PA [8 1400] 54] , 93 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 41 , -46.94489505564208 , 42.123767731451835 , 0.6160950006265926 , 0.1282646625505779 , 14.175455946250352 , 9.997668439928118 , 5.639597159494387 , 1.8056662167951003 , 16 ,  , , 90.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 60 , 27.9730784588048 , 13.936576823483666 , 0.6075361364174525 , 0.9719600107834403 , 12.005010012671912 , 8.250970707507173 , 4.728919746346441 , 1.593331293107049 , 8 , C , [other_PA [9 2100] 23.000000000000014] [other_PA [9 1100] 33.999999999999986] [other_PA [9 900] 35.000000000000014] [other_PA [9 500] 39.999999999999986] [other_PA [9 300] 42] [other_PA [9 100] 44.000000000000014] , 0 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 74 , -23.98415476890833 , 37.11274467755386 , 0.970660777942948 , 0.8540039559556734 , 12.440587876317258 , 8.807223287666595 , 3.850798074539858 , 0.8378936368795327 , 1 , C , [other_PA [9 1500] 27.999999999999986] , 90.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 100 , 20.63611499993052 , 12.8529809167839 , 0.9977123586060919 , 0.24958805563305397 , 14.42857938960071 , 10.708360412704026 , 5.427965212391582 , 0.9775883357038283 , 2 , A , [other_PA [10 100] 19.00000000000003] [other_PA [9 1500] 29.000000000000014] [other_PA [9 1300] 31.00000000000003] [other_PA [9 1100] 33] [other_PA [9 800] 34.99999999999997] [other_PA [9 400] 39] [other_PA [8 800] 57] , 93 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 67 , 20.003468855493043 , 20.990963322488067 , 0.8433155732963962 , 0.07453217141561574 , 13.666693599640729 , 8.590147523089712 , 4.634417451701429 , 1.3908655534335839 , 1 , B , [other_PA [9 0] 45] , 0 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 72 , -26.887886229968345 , 36.345050704317075 , 0.6333394600265491 , 0.3932216309617238 , 15.988361165615732 , 10.489484249256096 , 6.051904616419943 , 1.4055204959458405 , 1 , C , [other_PA [9 1400] 28.99999999999997] [other_PA [9 600] 36.999999999999986] , 90.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 75 , -44.77721936555796 , 33.10865737551876 , 0.8954156782177081 , 0.37235233830405934 , 16.337864396352337 , 10.807587259875163 , 6.275883729312944 , 0.9895927028873364 , 1 , A , [other_PA [10 200] 15.999999999999986] [other_PA [9 2200] 19.00000000000003] [other_PA [9 2000] 21] [other_PA [9 1500] 27] [other_PA [9 1300] 28.00000000000003] [other_PA [9 1100] 30] [other_PA [9 900] 32.000000000000014] [other_PA [9 700] 34.00000000000003] [other_PA [9 500] 36] [other_PA [9 300] 39] [other_PA [9 100] 41.000000000000014] [other_PA [8 2100] 42.999999999999986] [other_PA [8 1900] 45] [other_PA [8 1700] 46.99999999999997] [other_PA [7 300] 87.99999999999999] , 90.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 98 , 25.80821915006215 , 14.808219150062152 , 0.6096909866621271 , 0.43322098446601087 , 13.431369780053592 , 9.65717377841215 , 4.922334008870116 , 0.9075237201593689 , 2 , C , [other_PA [8 2300] 45.999999999999986] , 93 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 51 , -3.7913014927494433 , 21.361476418021745 , 0.9890854847787336 , 0.8269413872616842 , 13.686100159272302 , 9.53429677845649 , 5.934823500145032 , 2.226284815874604 , 1 , B , [other_PA [10 1700] 1.9999999999999716] [other_PA [10 1500] 3.999999999999986] [other_PA [9 1900] 23.000000000000014] [other_PA [9 1600] 26.000000000000014] [other_PA [9 300] 39] , 90 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 56 , 16.66660727612503 , 23.872022523761906 , 0.680437712927507 , 0.820675969715004 , 14.205034196459117 , 9.45766603887218 , 5.35020532086311 , 1.342426331909903 , 1 , B , [other_PA [9 1800] 27] [other_PA [9 1400] 30.999999999999986] [other_PA [8 2000] 48.999999999999986] , 93 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 49 , -27.69167796614895 , 37.24967426009479 , 0.7084803695369549 , 0.012530755960377893 , 9.491202928602075 , 6.603087518039835 , 3.4497601285441313 , 1.5736162705702754 , 4 , C , [other_PA [10 1000] 9] [other_PA [10 600] 12.999999999999986] [other_PA [9 2200] 21] [other_PA [9 2000] 22.99999999999997] [other_PA [9 1700] 25.99999999999997] [other_PA [9 1300] 30] [other_PA [9 700] 36] [other_PA [8 2000] 45.999999999999986] , 90.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 46 , -43.64347977228326 , 31.943532743268708 , 0.7509062931467909 , 0.7518285921849241 , 13.70662643844986 , 8.696583318033344 , 5.77239271109602 , 1.1131957507684354 , 8 , B , [other_PA [9 1200] 29.000000000000014] [other_PA [9 1000] 31.00000000000003] [other_PA [9 800] 33] , 90.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 89 , 4.853545088413675 , 30.264211654495785 , 0.8841405515600607 , 0.23767250570717313 , 12.626209809099201 , 9.423706774448574 , 4.500546499076341 , 0.7910630598930892 , 1 , B , [other_PA [9 2000] 24.999999999999986] [other_PA [9 1800] 27] [other_PA [9 1200] 33] [other_PA [9 900] 36] [other_PA [9 500] 39.999999999999986] , 0 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 65 , -50.90087932899211 , 40.05494348512574 , 0.7790530094781813 , 0.38385785931079874 , 10.960663651218866 , 7.456193010857291 , 4.632739883294515 , 1.2474347885466468 , 1 , C , [evacuate [9 800] 33.999999999999986] [other_PA [9 400] 38.000000000000014] [other_PA [9 100] 41.000000000000014] [other_PA [8 2000] 43.99999999999997] , 0 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 62 , 25.031432721530027 , 12.014657318766105 , 0.9625216095336816 , 0.5431654487630851 , 13.300788819165888 , 10.127165575984623 , 5.996911558799593 , 0.41587373263439953 , 1 , A , [evacuate [8 1800] 48.999999999999986] [other_PA [8 1400] 51.999999999999986] [other_PA [8 900] 56.000000000000014] [other_PA [8 500] 60] [other_PA [7 2200] 68] , 93 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 91 , 22.041852336603597 , 23.65914007188011 , 0.8875099151300903 , 0.6915586881217985 , 10.570877532950798 , 7.652067699375786 , 3.969300712374798 , 1.3357479916496968 , 32 ,  , [other_PA [9 1500] 30.999999999999986] , 0 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 77 , 19.023338131393633 , 18.66624917188435 , 0.8102184827768445 , 0.7348312031504892 , 15.043014350292786 , 10.436106003561187 , 6.223693263600727 , 1.8586182397271347 , 4 , C , , 93 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 96 , -29.088869437696726 , 31.58190216759956 , 0.6582148563135949 , 0.9012224801925124 , 14.671648990803767 , 10.267973569119231 , 5.209663451837533 , 1.8111384811565618 , 14 , A , [evacuate [7 1100] 79] , 90.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
