[,agent,xcor,ycor,selftrust,trustauthority?,risklife,riskproperty,infoup,infodown,decisionmodulefrequency,evac.zone,completed.actions,when.evac.1st.ordered,which.storm,distribute.population,earliest,wind.threshold,forc.w,evac.w,envc.w,network.distance,network.size,ntract.information,kids.under.18,adults.over.65,limited.english,foodstamps,no.vehicle,no.internet,census.tract.number,]
[, 99 , -43.07199658848572 , 35.0432599147254 , 0.8411903214368976 , 0.6230035171411802 , 16.080709068696326 , 11.169122632524155 , 6.461763176933599 , 1.7864613805692942 , 4 , B , , 90.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 53 , -44.98207364043858 , 30.82944208179519 , 0.8729742850956617 , 0.39927882664087244 , 14.860857261868347 , 10.394831056279724 , 6.609428682219944 , 1.346973711519965 , 24 , C , , 90.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 76 , -46.15372458868085 , 37.972894207417255 , 0.6255987563858623 , 0.7960798484002414 , 13.854600658476091 , 10.04561240173231 , 6.033054096042835 , 1.8429130549255064 , 4 , B , , 90.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 70 , 15.004209835052533 , 29.048118634836452 , 0.8461786626541793 , 0.2060640389912506 , 15.625480843240538 , 10.484055683745861 , 6.258164302240077 , 1.089929870535322 , 1 ,  , , 93.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 81 , 24.017434340314534 , 20.989524391486274 , 0.7872256659343712 , 0.19690205081294243 , 12.08400994025559 , 8.270244506169501 , 5.083824560871325 , 1.774572273312528 , 4 , C , [other_PA [9 1600] 29.000000000000014] [other_PA [9 600] 39] , 0 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 58 , -28.21507181249484 , 36.372515306516995 , 0.7539081060464843 , 0.27195083331931613 , 19.47737665594822 , 13.689066696840365 , 7.333432490898196 , 1.7817956296774975 , 16 , C , , 90.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 63 , 13.110271658049044 , 30.783579685453475 , 0.9542929166974813 , 0.20094721809415095 , 12.337698841726873 , 7.554566686879003 , 4.8149216923406515 , 1.5666100963704275 , 1 ,  , [other_PA [11 400] -6] [other_PA [11 0] -2.000000000000014] [other_PA [10 2200] 0] [other_PA [10 2000] 1.9999999999999716] [other_PA [10 1800] 3.999999999999986] [other_PA [10 300] 18.999999999999986] [other_PA [9 2000] 25.99999999999997] [other_PA [9 800] 37.99999999999997] , 93.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 78 , -22.564393446485013 , 30.87509183077328 , 0.9788339379020179 , 0.9528358477094897 , 15.205736235769061 , 10.983729280776318 , 6.2583885427052985 , 1.661046865886092 , 13 , A , [evacuate [8 1100] 54.999999999999986] , 90.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 52 , -9.008288455053764 , 23.02407142132627 , 0.7635355251472462 , 0.009585952228681305 , 15.796075722342183 , 11.844981371118607 , 5.815968250655293 , 2.6112590162009743 , 13 , A , [evacuate [9 500] 36.999999999999986] [other_PA [8 1500] 51] , 90 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 82 , -9.306685456845093 , 35.94038638609041 , 0.8724669754368843 , 0.6604736081361366 , 13.721188339483742 , 9.487741200515755 , 5.146803270109777 , 1.3399859206258786 , 1 ,  , [other_PA [11 0] 14.000000000000014] [other_PA [9 1000] 34.00000000000003] [other_PA [9 800] 36] [other_PA [9 600] 38.000000000000014] , 0 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 38 , -8.96155327706392 , 19.9720668207245 , 0.818948829235302 , 0.9370602898926356 , 11.72620405102507 , 8.323841395986731 , 4.678861833449003 , 1.0675447675482914 , 3 , A , [evacuate [7 2300] 66.00000000000003] [other_PA [7 1500] 74.00000000000001] [other_PA [7 300] 86.00000000000001] , 90 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 68 , -29.087052242901297 , 37.09335210142482 , 0.691666528333964 , 0.30874696125705037 , 17.04553540401553 , 11.419113525931646 , 6.477589201450326 , 1.5066611076612968 , 4 , C , , 90.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 92 , -16.79017536532315 , 29.378533661189415 , 0.8398234875301562 , 0.011849652717257242 , 11.434077169499243 , 7.731169855822481 , 3.716392132687645 , 1.0420249463552005 , 22 , A , [evacuate [8 200] 64.99999999999997] , 90.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 80 , -7.714575254683855 , 27.248115945747898 , 0.7137454302503476 , 0.26805663982611505 , 15.294991660088929 , 10.961241516482206 , 5.986944186743503 , 1.1466111031803967 , 1 , C , , 0 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 73 , -22.259597629741734 , 29.93527504143367 , 0.9655440933620393 , 0.19029971674564228 , 11.665699871188014 , 7.87700903971463 , 4.766646351504485 , 2.153649800362224 , 1 , A , [evacuate [7 2000] 70] , 90.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 48 , -42.787183232597435 , 35.1490159047927 , 0.7345552281814597 , 0.3375630618744804 , 12.184592541815213 , 8.117410636056361 , 4.74998564575318 , 0.8595879119480638 , 2 , B , [other_PA [9 2000] 21] [other_PA [9 1600] 26.000000000000014] [other_PA [9 1400] 27.999999999999986] [other_PA [9 1000] 32.000000000000014] [other_PA [9 700] 34.00000000000003] [other_PA [8 2000] 45] , 90.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 43 , 21.936326873021986 , 15.222054582707646 , 0.6315233207510548 , 0.842895556850072 , 13.841946706505071 , 10.273863449584107 , 5.343735344072919 , 1.3917901097018168 , 2 , B , , 93 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 88 , 22.823916601150696 , 22.361024469099068 , 0.7629315235342841 , 0.8240372970016536 , 12.811882978999035 , 9.369946779633656 , 4.837373028128658 , 1.0376851981221955 , 8 ,  , , 0 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 84 , 12.592204799140426 , 28.198895008919976 , 0.7876029042212599 , 0.3485901618882966 , 13.05868613586056 , 9.13504071778635 , 5.483171792022118 , 1.2998090353375376 , 1 , B , [other_PA [10 1500] 6.999999999999986] , 93.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 90 , -40.03473719113532 , 38.163425635333944 , 0.8693486589522323 , 0.9390231375390493 , 18.18153412329177 , 13.184630065955627 , 7.186411056338695 , 1.763884361921158 , 4 , C , , 90.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 45 , -47.18248371537835 , 33.20992350100357 , 0.6476971490377369 , 0.9178309782841517 , 11.795373680739253 , 8.935689283004521 , 5.042604289793082 , 0.1717640604634567 , 6 , A , [evacuate [8 1800] 45.999999999999986] , 90.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 97 , 22.690120905123813 , 20.279016390269874 , 0.6866456545999533 , 0.8654672301309577 , 11.363641744082608 , 8.317181819669804 , 4.293671934757434 , 0.4737530623660222 , 2 , C , [other_PA [9 2100] 24] [other_PA [9 1000] 35.000000000000014] [other_PA [9 800] 36.999999999999986] [other_PA [9 600] 39] , 0 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 85 , -8.227438808839171 , 34.75610173795559 , 0.7739475559919656 , 0.05320796192893873 , 16.046491618587492 , 10.80960293095633 , 6.669009845249774 , 1.6249239030768776 , 4 ,  , , 0 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 71 , 7.341824539834242 , 31.35396967299587 , 0.8810077951351514 , 0.750129953496433 , 13.215989597662622 , 9.937062202109171 , 4.974423453272932 , 1.204464878708399 , 1 ,  , [other_PA [11 100] -3] [other_PA [9 800] 36.999999999999986] , 0 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 39 , 0.7741904663053444 , 27.575314033852948 , 0.87152486839263 , 0.3228221402597933 , 13.89791443554957 , 9.952352244648958 , 5.588889569860374 , 1.678635911330469 , 1 , C , [other_PA [10 100] 19.00000000000003] , 0 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 50 , -6.056981219087551 , 21.127981913492533 , 0.8940928110171575 , 0.6589091562039733 , 14.601109240571382 , 11.475693300987489 , 6.189192659100311 , 1.6556036334198714 , 1 , B , , 90 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 69 , -11.073483868385908 , 35.1272777935811 , 0.9758797544803862 , 0.5373517585743236 , 12.783411441575938 , 9.28576465200081 , 5.6075252296346 , 0.5468573048133167 , 1 , C , [other_PA [11 300] 12.999999999999986] [other_PA [11 100] 14.000000000000014] [other_PA [10 1100] 9] [other_PA [10 300] 17.000000000000014] , 0 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 54 , 14.782680728040187 , 21.992411043797777 , 0.8642970631246518 , 0.3294316128134378 , 13.460467119013389 , 8.705417837817723 , 4.276531909688293 , 1.7051113269874016 , 15 , A , [evacuate [9 1300] 32.000000000000014] , 93 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 55 , -41.25235943448921 , 30.764671020209644 , 0.8305839790341042 , 0.9723473828361805 , 15.262419112478215 , 10.196437713726686 , 6.128296048493569 , 1.8718235233750964 , 3 , A , [evacuate [8 2300] 42] [other_PA [8 1900] 45] [other_PA [8 1200] 51.999999999999986] , 90.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 66 , 5.526247465720443 , 24.924964970005803 , 0.7429381255956073 , 0.6184992737437144 , 12.307515297295444 , 8.553271627541978 , 4.681688251822537 , 1.0903150158340957 , 1 ,  , [other_PA [10 2300] -3] [other_PA [10 1700] 3] [other_PA [10 600] 14.000000000000014] [other_PA [9 2100] 23.000000000000014] [other_PA [9 1900] 25.00000000000003] [other_PA [9 1500] 29.000000000000014] [other_PA [9 1200] 32.000000000000014] [other_PA [9 700] 37.00000000000003] [other_PA [8 2300] 45] , 93 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 57 , 21.095172668196742 , 15.795901554408726 , 0.6798668444445878 , 0.9172883617138512 , 16.231885358421295 , 11.223079163929903 , 6.9762579911894775 , 1.2859884417591545 , 1 , A , [evacuate [8 2300] 45.999999999999986] [other_PA [8 2100] 47.000000000000014] [other_PA [8 1900] 49.00000000000003] [other_PA [8 1700] 49.99999999999997] [other_PA [8 1500] 51.999999999999986] [other_PA [8 900] 57] [other_PA [8 600] 60] [other_PA [7 2000] 71] , 93 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 64 , -41.432894505547544 , 37.91585383218765 , 0.9425679446274468 , 0.03310260647014818 , 12.943771321710646 , 9.162052113275893 , 4.637170164541047 , 1.7968314166972066 , 12 , C , [other_PA [9 400] 38.000000000000014] , 90.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 95 , -40.90728529566745 , 34.20824063541257 , 0.8008919263143284 , 0.7278758706912825 , 9.356308165502586 , 5.993114258398051 , 4.526760099878983 , 1.7293511395873655 , 8 , A , [evacuate [8 1200] 53.000000000000014] [other_PA [7 900] 81] , 90.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 40 , 6.017965106910028 , 24.85368594570913 , 0.7541734320069154 , 0.026078224889673596 , 13.302327568456622 , 9.305853309886055 , 5.017673173963757 , 1.11670401297241 , 14 , A , [evacuate [9 300] 41.000000000000014] , 93 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 79 , -48.02606334022037 , 41.97889432323782 , 0.9915286585899599 , 0.04860800395826681 , 11.756864600640231 , 8.570859312076237 , 4.1001176629585405 , 0.8858823557712485 , 8 , C , [other_PA [9 1700] 25.99999999999997] [other_PA [9 1500] 27.999999999999986] [other_PA [9 1300] 30] [other_PA [9 300] 39.999999999999986] [other_PA [8 2300] 43.99999999999997] , 90.99999999999999 , MICHAEL , false , 198 , 119 , 1.37 , 0.53 , 1 , 50 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,]
